x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50
1.4,0.971111170357073,0.028888828679779596,120.6801117025,26.728558781088996,120.6801117025,0.971111170357073,0.5849835909008401,0.8560164122534025,0.11555532831649001,1.9033778331961597,1.9599999999999997,38.440000000000005,4.840000000000001,1.9599999999999997,5.289999999999999,3.8415999999999997,3.8415999999999997,15.366399999999999,143.04160000000002,374.8096,7.529536000000001,7.529536000000001,7.529536000000001,30.118144000000004,175.08582399999997,1544.8044160000002,0.046655999999999996,17.172736,22.127615999999996,14.622976,1.9599999999999997,1.400000102656,6.96000004403344,1.0288827954499602,73.96,49.0,1.9599999999999997,0.6650118709027599,8.67567452432004,5444.9685274009,10.842036608535038,7.371314052268961,0.11321356829061759,0.00010285992059214399,106.84266374325624,6.96462396049476,6.96462396049476,0.0070135667087615995,0.971111170357073,0.028611712351000903
1.5,0.994996275025,0.00500375146384,120.94489627502502,25.712377779758757,120.94489627502502,0.994996275025,0.5353685878480996,0.60539790455824,0.02001500585536,2.23874161880625,2.25,42.25,4.0,2.25,5.0625,5.0625,5.0625,20.25,150.0625,410.0625,11.390625,11.390625,11.390625,45.5625,228.765625,1838.265625,0.015625,23.765625,31.640625,15.015625,2.25,1.5000000700760099,7.24999998078976,1.0050036435016902,72.25,56.25,2.25,0.85888001986084,10.546223775024998,5209.8455741476,12.24123476850576,8.789038744939692,0.16440194731801003,0.00010306887041665598,108.273701866225,7.33353642733009,7.33353642733009,0.0012446783999999998,0.994996275025,0.0049954121959328995
1.6,0.99914738181696,0.0008526120850284839,120.99062818147601,24.70885661664016,120.99062818147601,0.99914738181696,0.48540022582489,0.3017914104447025,0.0034104483401139357,2.5578174253968395,2.5600000000000005,46.239999999999995,3.24,2.5600000000000005,4.840000000000001,6.5536,6.5536,26.2144,157.7536,447.7456,16.777216,16.777216,16.777216,67.108864,298.874944,2176.7823359999998,0.004096,32.444416,44.302336,15.808576,2.5600000000000005,1.5999998379209996,7.55999935675209,1.0008525816464398,70.56,64.0,2.5600000000000005,1.05837409128361,12.670564925731691,4982.835156640001,13.688423845369002,10.333651874160038,0.22090341221317691,0.000103278459085201,109.62098376001599,7.68724809936769,7.68724809936769,0.00021297129298329602,0.99914738181696,0.0008523698629998759
1.7,0.98339907555904,0.01660090518025,120.81669947222498,23.72815785364249,120.81669947222498,0.98339907555904,0.4355777714835856,0.0619745042513041,0.066403620721,2.84202346323204,2.8899999999999997,50.41,2.5600000000000005,2.8899999999999997,4.6225,8.3521,8.3521,33.4084,166.15210000000002,487.9681,24.137569000000003,24.137569000000003,24.137569000000003,96.55027600000001,389.628121,2565.726409,0.0007289999999999999,43.73176900000001,60.886809,17.081689,2.8899999999999997,1.7000000494402498,7.89000010652736,1.01659972179649,68.89000000000001,72.25,2.8899999999999997,1.25554109138649,15.067321619559038,4763.600965134025,15.17750930972329,12.00222117985284,0.28156635031062754,0.00010348870824360001,110.894126074384,8.027097603296891,8.027097603296891,0.0040813290006784,0.98339907555904,0.01650924323689
1.8,0.9483791480257601,0.0516207897003681,120.42531797940899,22.779600748804,120.42531797940899,0.9483791480257601,0.3863989921,0.009652785436988099,0.2064831588014724,3.0727488603056403,3.24,54.760000000000005,1.9599999999999997,3.24,4.41,10.497600000000002,10.497600000000002,41.99040000000001,175.29760000000002,530.8416,34.012223999999996,34.012223999999996,34.012223999999996,136.04889599999998,506.07001599999995,3010.936384,6.4e-05,58.247423999999995,82.30118399999999,18.939904000000002,3.24,1.80000003622464,8.2399998916,1.0515856444922498,67.24,81.0,3.24,1.44252038187009,17.756511596025764,4551.8230758400005,16.702944512236964,13.790832387201002,0.34549320469689,0.000103699578523401,112.10123355736901,8.35424914223524,8.35424914223524,0.012239021238612102,0.9483791480257601,0.05073864370576
1.9,0.8954838792600099,0.10451614607078491,119.82149463630024,21.87162203615236,119.82149463630024,0.8954838792600099,0.33835522882561003,0.2038213324523776,0.4180645972147225,3.23269684008804,3.61,59.290000000000006,1.44,3.61,4.2025,13.0321,13.0321,52.1284,185.23209999999997,576.4801000000001,47.045881,47.045881,47.045881,188.183524,654.1829290000001,3518.743761,1e-06,76.72008100000001,109.599961,21.520321000000003,3.61,1.9000000683440101,8.610000292112039,1.1042146861824402,65.61,90.25,3.61,1.61185800634609,20.759869690000002,4347.1987302241,18.2598109225,15.694631106025,0.41197639043397694,0.00010391110174872026,113.24905655731601,8.669721024721,8.669721024721,0.023398129082380897,0.8954838792600099,0.1009252968262564
2.0,0.82682176164676,0.17317819244198562,119.012761034209,21.01171015915024,119.012761034209,0.82682176164676,0.29192657538529,0.5727500240062501,0.6927128030596901,3.30728704658704,4.0,64.0,1.0,4.0,4.0,16.0,16.0,64.0,196.0,625.0,64.0,64.0,64.0,256.0,841.0,4096.0,9.338072542276e-76,100.0,144.0,25.0,4.0,1.99999982358225,9.0,1.17175364109049,64.0,100.0,4.0,1.75680232731364,24.10120194350625,4149.439736661025,19.843893258552253,17.707883423016956,0.48045304086783996,0.000104123269054561,114.34339276360899,8.974412013263288,8.974412013263288,0.035796874608384405,0.82682176164676,0.1634092903927225
2.1,0.7451304164557968,0.25486958468521,118.0093315041,20.206409483716,118.0093315041,0.7451304164557968,0.24757694979810252,0.9113141410700625,1.01947833874084,3.28602485740816,4.41,68.89000000000001,0.6400000000000001,4.41,3.8024999999999998,19.4481,19.4481,77.7924,207.6481,676.5201000000001,85.76612099999998,85.76612099999998,85.76612099999998,343.06448399999994,1074.725089,4750.104241000001,1e-06,129.07232100000002,186.89624099999997,29.604481,4.41,2.10000007356129,9.41000042924176,1.2501006502410001,62.410000000000004,110.25,4.41,1.8715758510802503,27.806739485532162,3958.277721374025,21.451762097062087,19.824070570928995,0.5504710164862756,0.00010433611239502501,115.38923199584399,9.269117253006248,9.269117253006248,0.0474777690887236,0.7451304164557968,0.2339393194191076
2.2,0.65366642881296,0.34633354470120997,116.823585782016,19.461323427001002,116.823585782016,0.65366642881296,0.20574944007905438,0.9838035775518128,1.3853341788048399,3.16374558660241,4.840000000000001,73.96,0.36,4.840000000000001,3.61,23.4256,23.4256,93.7024,220.2256,731.1615999999999,113.379904,113.379904,113.379904,453.519616,1364.8591360000003,5489.031743999999,6.4e-05,165.07110400000002,239.878144,35.617024,4.840000000000001,2.2000000076560897,9.84000045000625,1.3336323289,60.839999999999996,121.0,4.840000000000001,1.9516022944057598,31.905513840211555,3773.46061225,23.080801728052894,22.035988695600363,0.6216649612307288,0.00010454958205260101,116.39080444084898,9.554543736806249,9.554543736806249,0.0565966621742809,0.65366642881296,0.30815255220201
2.3,0.5560762453070399,0.44392376147808155,115.470197438436,18.781163708176003,115.470197438436,0.5560762453070399,0.1668619886377536,0.70185773513025,1.77569509921441,2.941643474884,5.289999999999999,79.21000000000001,0.16000000000000003,5.289999999999999,3.4225000000000003,27.9841,27.9841,111.9364,233.78409999999997,789.0481,148.035889,148.035889,148.035889,592.143556,1722.3330009999997,6321.3630490000005,0.0007289999999999999,209.294089,304.746849,43.388569,5.289999999999999,2.30000003394001,10.290000086809002,1.4152171576410002,59.290000000000006,132.25,5.289999999999999,1.99369090915344,36.429734847025,3594.7550317881764,24.72926397589729,24.335850527043995,0.6937375688628099,0.00010476372022222498,117.3519390681,9.831323878233642,9.831323878233642,0.061713867686017596,0.5560762453070399,0.3820015382150529
2.4,0.45625053455424003,0.5437495277911877,113.96551026436902,18.169809911235998,113.96551026436902,0.45625053455424003,0.1313031534793729,0.24964202823561002,2.17499817015625,2.62800281965456,5.76,84.63999999999999,0.04000000000000001,5.76,3.24,33.1776,33.1776,132.7104,248.3776,850.3056,191.10297599999998,191.10297599999998,191.10297599999998,764.4119039999999,2159.646784,7256.313856,0.004096,263.218176,383.533056,53.34841600000001,5.76,2.40000019060356,10.76000004348721,1.4864796078412899,57.76,144.0,5.76,1.99616461987761,41.415184024369005,3421.945221786025,26.396285993638564,26.715428677808998,0.766445497207813,0.00010497849754770224,118.27582596996102,10.10002659130521,10.10002659130521,0.062021494393322496,0.45625053455424003,0.4520692605321216
2.5,0.35816885447840996,0.6418310678209599,112.327629931729,17.630395067820963,112.327629931729,0.35816885447840996,0.09942819702241691,0.0011008603743746558,2.5673242712838396,2.23855578934416,6.25,90.25,4.0894549047317164e-25,6.25,3.0625,39.0625,39.0625,156.25,264.0625,915.0625,244.140625,244.140625,244.140625,976.5625,2691.015625,8303.765625,0.015625,328.515625,478.515625,66.015625,6.25,2.4999999048654398,11.250000226404001,1.5383522759908903,56.25,156.25,6.25,1.9589243876096403,46.901568734784,3254.833031708736,28.081905363237684,29.166177927184005,0.8395887568613776,0.000105193966600921,119.1653873641,10.361162703376,10.361162703376,0.057470985923344896,0.35816885447840996,0.51574286962576
2.6,0.26574169340196,0.73425841556544,110.57576128100101,17.165368758321,110.57576128100101,0.26574169340196,0.07155561870139242,0.21063645181516089,2.93703331950625,1.7964134721122502,6.760000000000001,96.04000000000002,0.04000000000000001,6.760000000000001,2.8899999999999997,45.697599999999994,45.697599999999994,182.79039999999998,280.89760000000007,983.4495999999999,308.915776,308.915776,308.915776,1235.663104,3332.521984,9474.296896,0.046655999999999996,407.0709759999999,592.2408959999999,82.01113599999998,6.760000000000001,2.60000016234256,11.759999040510252,1.5618993077440901,54.760000000000005,169.0,6.760000000000001,1.8834548610560398,52.932919166301694,3093.2384532721,29.787045978001,31.679381861136,0.9130021310811026,0.00010541005696360001,120.02322127112099,10.615192803312251,10.615192803312251,0.048780760725868906,0.26574169340196,0.571247244481
2.7,0.1826535618288144,0.8173464885685088,108.73025366439998,16.77662372362729,108.73025366439998,0.1826535618288144,0.0479639302647561,0.71425046379556,3.2693858096224897,1.3315445211204902,7.290000000000001,102.00999999999999,0.16000000000000003,7.290000000000001,2.7224999999999997,53.1441,53.1441,212.5764,298.9441,1055.6001,387.420489,387.420489,387.420489,1549.681956,4102.274401000001,10779.215328999999,0.11764900000000002,500.99868899999996,727.5427289999999,102.07060899999999,7.290000000000001,2.6999997616897597,12.28999979953216,1.54934356191169,53.29,182.25,7.290000000000001,1.7727644283040003,59.55795406440001,2936.997548329329,31.513515416100002,34.246325345296,0.9865491382032401,0.00010562684181006398,120.851589535504,10.862541530569,10.862541530569,0.037322812710676896,0.1826535618288144,0.61756289439289
2.8,0.11221706064042249,0.8877829756839697,106.811997630121,16.465562297284,106.811997630121,0.11221706064042249,0.028888828679779596,0.9998045095550625,3.55113182735809,0.87978171790224,7.839999999999999,108.16000000000001,0.36,7.839999999999999,2.5600000000000005,61.465599999999995,61.465599999999995,245.86239999999998,318.2656,1131.6496,481.89030400000007,481.89030400000007,481.89030400000007,1927.5612160000003,5020.572735999999,12230.590463999999,0.262144,612.6615039999999,887.5632640000001,127.057984,7.839999999999999,2.7999998224,12.840000190389159,1.4951689184410002,51.84,196.0,7.839999999999999,1.63126666131025,66.83042880014402,2785.9630648217294,33.263987040036,36.858388774321,1.06011631478025,0.000105844302020356,121.65249528516101,11.10358749626116,11.10358749626116,0.0249060981735556,0.11221706064042249,0.6542655001422399
2.9,0.05724024190544891,0.94275982614724,104.84222008400099,16.233179437763997,104.84222008400099,0.05724024190544891,0.014520917577672899,0.72141818525956,3.77103891620569,0.4813904108348415,8.41,114.48999999999998,0.6400000000000001,8.41,2.4025000000000003,70.7281,70.7281,282.9124,338.92810000000003,1211.7361,594.823321,594.823321,594.823321,2379.293284,6110.079889000001,13841.287201000001,0.5314409999999999,744.6895210000001,1075.774401,157.97976100000002,8.41,2.9000002159576903,13.41000084430224,1.3971455124828098,50.41,210.25,8.41,1.4646021930562503,74.80950826400098,2640.0030505216,35.041960140625,39.507246259441,1.1336088746944901,0.00010606241839292102,122.42782951352102,11.338680331238491,11.338680331238491,0.013490947942291599,0.05724024190544891,0.6813297323290001
3.0,0.019914854399999998,0.9800851500562501,102.84231485440002,16.08015934805476,102.84231485440002,0.019914854399999998,0.00500375146384,0.16984165804225,3.9203406002250003,0.1792337065344004,9.0,121.0,1.0,9.0,2.25,81.0,81.0,324.0,361.0,1296.0,729.0,729.0,729.0,2916.0,7396.0,15625.0,1.0,900.0,1296.0,196.0,9.0,2.9999999737806395,14.00000084730625,1.2571011005070398,49.0,225.0,9.0,1.27941548765625,83.56007485440001,2498.9995001200364,36.85169871360001,42.184973040016004,1.2069489857112903,0.00010628121288128399,123.17918832654398,11.56814375376676,11.56814375376676,0.0048795631539769,0.019914854399999998,0.6989325169569857
3.1,0.0017289514523582438,0.9982710279828196,100.83332889639999,16.006920748225,100.83332889639999,0.0017289514523582438,0.00043242482995992895,0.0339166661924484,3.99308419186209,0.016615222890002498,9.610000000000001,127.69000000000001,1.44,9.610000000000001,2.1025,92.3521,92.3521,369.4084,384.5521,1384.5841,887.503681,887.503681,887.503681,3550.014724,8906.263129,17596.287801000002,1.771561,1081.817881,1552.4388010000002,242.456041,9.610000000000001,3.09999969657856,14.610000223809,1.0812915579928901,47.61000000000001,240.25,9.610000000000001,1.08308937636964,93.153015799561,2362.848005448225,38.69823320073216,44.884211386624,1.2800707118844101,0.00010650068688688899,123.90811048560398,11.79226740296641,11.79226740296641,0.00043149056606720107,0.0017289514523582438,0.7072867188115599
3.2,0.0034075406877327363,0.9965925077070401,98.835927523876,16.013642907025,98.835927523876,0.0034075406877327363,0.0008526120850284839,0.5298061790781796,3.98636963151025,0.034893216343507595,10.240000000000002,134.56,1.9599999999999997,10.240000000000002,1.9599999999999997,104.8576,104.8576,419.4304,409.65759999999995,1477.6336,1073.741824,1073.741824,1073.741824,4294.967296,10671.716416000001,19770.609664,2.9859839999999997,1293.6970240000003,1849.6880640000002,298.874944,10.240000000000002,3.20000006439936,15.24000109941136,0.8802535784548899,46.239999999999995,256.0,10.240000000000002,0.8834507343043599,103.665508003876,2231.456703460209,40.587258280969,47.59823622675625,1.35291978354064,0.000106720841814084,124.61594024880098,12.011326021696002,12.011326021696002,0.0008489822512900001,0.0034075406877327363,0.70652161274256
3.3,0.024883702713576098,0.9751162566600625,96.86998348502499,16.100319157912093,96.86998348502499,0.024883702713576098,0.0062601152343921,0.98889540039684,3.90046502664025,0.27098354649664,10.889999999999999,141.61,2.5600000000000005,10.889999999999999,1.8225000000000002,118.59210000000002,118.59210000000002,474.36840000000007,436.3921,1575.2960999999998,1291.4679689999998,1291.4679689999998,1291.4679689999998,5165.871875999999,12726.321721000002,22164.361129000004,4.826809,1539.542169,2192.7679289999996,366.990649,10.889999999999999,3.29999995473604,15.890000114811688,0.6680946977443599,44.89,272.25,10.889999999999999,0.68845867670281,115.18127592051599,2104.7431711504,42.525097350129,50.321147187600005,1.42545093600625,0.00010694168941138226,125.30388974208401,12.22556539685776,12.22556539685776,0.0060661261869156,0.024883702713576098,0.69662476424025
3.4,0.0653012640108544,0.9346987595232401,94.95448120268102,16.26671595288289,94.95448120268102,0.0653012640108544,0.01660090518025,0.7138491832243216,3.7387950380929604,0.7548824938032676,11.559999999999999,148.83999999999997,3.24,11.559999999999999,1.6900000000000002,133.6336,133.6336,534.5344,464.83359999999993,1677.7216,1544.8044160000002,1544.8044160000002,1544.8044160000002,6179.217664000001,15107.359744000001,24794.911296,7.529536000000001,1823.6316160000001,2587.146496,448.761856,11.559999999999999,3.40000003149921,16.560000082403995,0.46125504563776004,43.559999999999995,289.0,11.559999999999999,0.50588666230041,127.790793282681,1982.6359182400001,44.51864383177848,53.047900993201004,1.4976262296451601,0.00010716322076908901,125.97314769817602,12.43521837596025,12.43521837596025,0.0152592507831556,0.0653012640108544,0.6774466941122499
3.5,0.1230488744492329,0.8769511509748901,93.10738871308901,16.512384150974892,93.10738871308901,0.1230488744492329,0.031771654340602494,0.09679524994442251,3.5078046038995603,1.5073484541774402,12.25,156.25,4.0,12.25,1.5625,150.0625,150.0625,600.25,495.0625,1785.0625,1838.265625,1838.265625,1838.265625,7353.0625,17855.640625,27680.640625,11.390625,2150.640625,3038.765625,546.390625,12.25,3.5000000247436898,17.24999807735689,0.27685265899041,42.25,306.25,12.25,0.34301339003490255,141.591365213089,1865.0703273315996,46.5752784484289,55.774433940920886,1.5694148836164101,0.000107385426937636,126.624675134169,12.64050082324324,12.64050082324324,0.026976962036222497,0.1230488744492329,0.6487710471005624
